V1,V2,V3,V4,V5
*_SCFLD1_0146120,<hkxhk>,1,1,hk,hk,hh,hh,hh,hk,hh,hh,hk,hh,hh,hk,hk,hk,hh,hk,hk,hh,hh,hh,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hk,hh,hh,hk,hk,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hh,hh,hk,hh,hk,hh,hh,hh,hh,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hh,hh,hk,hh,hk,hk,hk,hk,hk,hk,hh,hh
*_SCFLD1_0292020,<nnxnp>,0,0,nn,nn,nn,nn,nn,np,np,nn,np,np,np,np,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,np,np,nn,np,nn,np,np,nn,np,np,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,np,np,np,nn,nn,nn,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,np
*_SCFLD1_0349301,<lmxll>,1,1,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm
*_SCFLD1_0641852,<lmxll>,0,0,--,--,--,--,lm,--,ll,lm,--,ll,ll,lm,--,--,--,--,lm,lm,ll,lm,ll,lm,lm,--,lm,lm,lm,lm,ll,--,ll,--,--,lm,ll,--,--,ll,--,--,lm,--,--,--,lm,ll,ll,lm,ll,ll,lm,lm,lm,--,--,--,--,--,lm,ll,lm,ll,lm,lm,lm,--,--,--,ll,ll,--,lm,lm,--,lm,ll,ll,ll,ll,--,--,--,--,--,lm,--,ll,lm,lm,--
*_SCFLD1_0694886,<nnxnp>,0,0,np,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,nn,nn,nn,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,nn,np,np,np,np,np,np,nn,nn
*_SCFLD1_0780090,<lmxll>,1,1,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll
*_SCFLD1_1304686,<lmxll>,1,1,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm
*_SCFLD1_1390994,<hkxhk>,1,1,--,hk,--,--,hh,kk,hk,--,--,hk,--,kk,--,kk,hh,kk,kk,hh,--,hh,hk,kk,hh,--,kk,kk,hh,--,hk,--,--,--,hk,--,hk,hk,hh,--,--,--,--,hk,hk,--,kk,hk,hk,kk,hk,hk,kk,--,hh,hk,kk,hk,--,--,hh,hk,--,hk,hh,kk,--,--,--,hk,hk,--,kk,hh,hh,--,--,hk,hk,hk,hk,hk,kk,--,hk,--,kk,--,hk,--,hh,hk
*_SCFLD1_1501395,<lmxll>,1,1,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll
*_SCFLD1b_1740178,<hkxhk>,1,1,hk,--,--,--,--,hh,--,--,--,hk,--,hh,--,--,--,hh,hh,hk,hk,hk,hh,hh,--,--,--,--,--,--,hh,hk,--,--,--,--,hk,hk,--,--,--,--,hh,--,hh,hh,hh,hh,hk,--,hh,hh,hh,hk,hk,hh,--,--,hh,--,hk,hk,hk,--,--,hh,--,--,--,--,hk,--,hk,hk,--,--,--,hh,--,--,--,--,hh,hk,--,--,--,hk,--,hk,--,hh
