V1,V2,V3,V4,V5
*_SCFLD54_0193823,<lmxll>,1,1,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll
*_SCFLD54_0337758,<hkxhk>,0,0,hk,kk,hk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,hk,hk,kk,hk,kk,hk,kk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,kk,kk,hk,kk,kk,kk,hk,kk,hk,kk,hk,kk,kk,hk,hk,hk,hk,hk,kk,kk,kk,kk,kk,kk,kk,kk,hk,hk,hk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,kk,hk,hk,hk,hk,kk,hk,kk,kk,kk,hk,kk,kk,hk
*_SCFLD54_0350843,<nnxnp>,1,0,np,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,np,nn,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,np,np,np,nn,nn,np,np,nn,np,np,nn,nn,np,np,np,np,nn,np,nn,nn,nn,np,nn,nn,np
*_SCFLD54_0400525,<hkxhk>,0,0,--,--,hh,--,--,--,hh,--,kk,kk,--,hh,--,hk,hk,hh,kk,hk,--,--,--,hh,kk,--,--,hk,hk,hk,hk,--,hh,hk,hk,kk,hk,hk,--,--,hk,--,--,hk,hk,hh,hk,hh,hk,hk,hk,hk,hh,hk,hk,hh,hh,hk,hk,--,kk,hk,hk,hk,hk,hh,hh,hh,hh,hk,kk,--,hh,hh,kk,--,--,hk,--,--,--,hh,--,--,hk,--,--,--,hh,--,hk,hh
*_SCFLD54_0400544,<nnxnp>,1,1,nn,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn,nn,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,np,np,np,np,np,nn,np,np,np,nn,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,nn,nn,nn,np,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,nn,np,np,np,nn,np,np,nn
*_SCFLD96_0489895,<nnxnp>,1,1,--,nn,--,--,nn,np,--,--,--,nn,--,--,--,np,--,np,nn,np,np,--,nn,np,--,np,np,nn,nn,--,nn,--,np,np,--,nn,nn,nn,nn,--,--,np,nn,nn,nn,--,nn,--,nn,--,nn,nn,np,--,--,--,--,--,--,--,nn,nn,nn,nn,np,np,--,--,np,--,nn,nn,np,np,--,np,--,--,nn,--,np,--,np,--,np,nn,--,--,--,--,--,--
*_SCFLD96_0534927,<lmxll>,1,1,--,--,--,--,ll,--,--,--,--,--,--,lm,--,--,ll,--,--,--,--,--,lm,--,ll,--,lm,lm,lm,--,--,--,lm,--,ll,--,lm,lm,--,--,--,--,ll,lm,--,--,lm,--,--,--,lm,lm,lm,ll,ll,ll,--,lm,--,--,ll,--,lm,lm,--,lm,lm,--,--,ll,ll,--,lm,lm,--,--,--,--,lm,--,ll,--,lm,--,ll,--,lm,--,lm,ll,lm,lm
*_SCFLD96_0572843,<lmxll>,1,1,ll,--,lm,--,--,--,lm,--,ll,ll,--,lm,--,ll,ll,lm,ll,ll,--,--,--,lm,ll,--,--,lm,lm,lm,lm,--,--,--,--,ll,lm,--,ll,--,--,--,ll,--,lm,lm,lm,lm,lm,--,--,lm,lm,ll,ll,lm,lm,--,--,--,ll,lm,lm,lm,lm,lm,--,lm,--,ll,ll,--,--,lm,ll,--,lm,lm,--,lm,ll,--,lm,--,ll,--,lm,ll,lm,ll,lm,lm
*_SCFLD116_0033529,<lmxll>,1,1,lm,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll
*_SCFLD116_0112061,<lmxll>,1,1,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,lm
